client,round_number,computingTime,computingDemand,computingCap,computingtime
7,3,1.8624261654913423,212316582866.01303,100.0,2.1231658286601305
8,3,0.8689908962696791,99064962174.74341,100.0,0.9906496217474341
9,3,0.8635039608925581,98439451541.75162,100.0,0.9843945154175162
10,3,0.5552356019616127,63296858623.62385,100.0,0.6329685862362385
11,3,0.8154176827520132,92957615833.7295,100.0,0.9295761583372951
12,3,0.655897032469511,74772261701.52426,100.0,0.7477226170152426
13,3,1.3727767691016195,156496551677.58463,100.0,1.5649655167758463
14,3,0.7687256373465061,87634722657.5017,100.0,0.876347226575017
15,3,0.8648617919534445,98594244282.69267,100.0,0.9859424428269268
16,3,0.8732838742434978,99554361663.75876,100.0,0.9955436166375876
17,3,1.2619789317250252,143865598216.65286,100.0,1.4386559821665286
18,3,0.558087358251214,63621958840.6384,100.0,0.6362195884063839
19,3,1.1801545843482018,134537622615.695,100.0,1.3453762261569502
20,3,1.6893028765916824,192580527931.45178,100.0,1.9258052793145177
21,3,1.3193152379244566,150401937123.38806,100.0,1.5040193712338805
22,3,0.9861884247511624,112425480421.63252,100.0,1.1242548042163252
23,3,0.6600593701004982,75246768191.45679,100.0,0.7524676819145679
24,3,0.9054273944348096,103218722965.5683,100.0,1.0321872296556829
25,3,0.5532424617558718,63069640640.16938,100.0,0.6306964064016938
26,3,0.8305927217006683,94687570273.87619,100.0,0.9468757027387619
27,3,0.8728213422000408,99501633010.80466,100.0,0.9950163301080466
28,3,0.8106622211635113,92415493212.64029,100.0,0.9241549321264029
29,3,0.8784597888588905,100144415929.91351,100.0,1.0014441592991352
30,3,0.9187923278659582,104742325376.71924,100.0,1.0474232537671924
31,3,1.5206354930996897,173352446213.36462,100.0,1.7335244621336463
32,3,1.4207949489355087,161970624178.648,100.0,1.61970624178648
33,3,0.9226211085915564,105178806379.43744,64.0,1.6434188496787099
34,3,1.3858338501304388,157985058914.87003,64.0,2.468516545544844
35,3,1.5193789675831797,173209202304.48248,64.0,2.706393786007539
36,3,1.439531410112977,164106580752.8794,64.0,2.5641653242637403
37,3,0.9280398767441512,105796545948.83324,64.0,1.6530710304505194
38,3,0.8182587157934904,93281493600.4579,64.0,1.4575233375071548
39,3,0.9096679519861935,103702146526.42607,64.0,1.6203460394754075
40,3,0.7774928994476795,88634190537.03546,64.0,1.3849092271411791
41,3,1.5277195125818253,174160024434.32806,64.0,2.721250381786376
42,3,1.4172328989952805,161564550485.46198,64.0,2.5244461013353434
43,3,0.9129492733627558,104076217163.35416,64.0,1.6261908931774087
44,3,0.8034875355660915,91597579054.53444,64.0,1.4312121727271006
45,3,0.9158205073326826,104403537835.92581,64.0,1.631305278686341
46,3,1.8913379833102224,215612530097.36536,64.0,3.3689457827713336
47,3,0.9522983077913524,108562007088.21417,64.0,1.6962813607533465
48,3,1.359239999204874,154953359909.35565,64.0,2.421146248583682
49,3,0.919699089601636,104845696214.5865,64.0,1.638214003352914
50,3,1.5151623878628016,172728512216.35938,64.0,2.6988830033806153
51,3,0.8912104833871126,101597995106.13084,64.0,1.5874686735332943
52,3,0.923639953136444,105294954657.55461,200.0,0.526474773287773
53,3,1.8525415025651453,211189731292.42657,200.0,1.055948656462133
54,3,0.8516916371881962,97092846639.45436,200.0,0.4854642331972718
55,3,1.823191186413169,207843795251.10126,200.0,1.0392189762555062
56,3,0.8692616000771523,99095822408.79535,200.0,0.49547911204397677
57,3,0.8851660564541817,100908930435.7767,200.0,0.5045446521788836
58,3,0.7844042330980301,89422082573.17543,200.0,0.44711041286587716
59,3,1.197344547137618,136497278373.68846,200.0,0.6824863918684423
60,3,0.8159299120306969,93016009971.49945,200.0,0.46508004985749724
61,3,0.8669896889477968,98836824540.04884,200.0,0.4941841227002442
62,3,1.1996484473347664,136759922996.16336,200.0,0.6837996149808168
63,3,0.8026061486452818,91497100945.56212,200.0,0.4574855047278106
64,3,0.9513388425111772,108452628046.2742,200.0,0.542263140231371
1,4,1.8111436106264591,206470371611.41635,100.0,2.0647037161141637
2,4,0.923899844288826,105324582248.92616,100.0,1.0532458224892616
3,4,1.7685673609375954,201616679146.88586,100.0,2.0161667914688586
4,4,1.380428560078144,157368855848.90842,100.0,1.573688558489084
5,4,0.92038956284523,104924410164.35622,100.0,1.049244101643562
6,4,0.8735411427915096,99583690278.2321,100.0,0.9958369027823211
7,4,1.8687067311257124,213032567348.3312,100.0,2.1303256734833123
8,4,0.8868209160864353,101097584433.85362,100.0,1.0109758443385362
9,4,0.8859029803425074,100992939759.04584,100.0,1.0099293975904584
10,4,0.551751259714365,62899643607.43761,100.0,0.628996436074376
11,4,0.8210453875362873,93599174179.13675,100.0,0.9359917417913675
12,4,0.6561553794890642,74801713261.75333,100.0,0.7480171326175332
13,4,1.3662740290164948,155755239307.8804,100.0,1.557552393078804
14,4,0.7634674180299044,87035285655.4091,100.0,0.870352856554091
