client,round_number,computingTime,computingDemand,computingCap,computingtime
17,6,2.274555184994824,259299291089.4099,100.0,2.592992910894099
18,6,2.20361289200082,251211869688.09348,100.0,2.512118696880935
19,6,1.885130169001059,214904839266.12073,100.0,2.149048392661207
20,6,2.2879554829996778,260826925061.96326,100.0,2.6082692506196326
21,6,5.021665753003617,572469895842.4124,100.0,5.724698958424123
22,6,2.7757991350008524,316441101390.09717,100.0,3.164411013900972
23,6,4.0308972999991965,459522292199.9084,100.0,4.595222921999084
24,6,2.337391050998121,266462579813.7858,100.0,2.664625798137858
25,6,5.511434223000833,628303501422.095,100.0,6.28303501422095
26,6,4.043028702006268,460905272028.71454,100.0,4.609052720287146
27,6,2.421177898999304,276014280485.92065,100.0,2.7601428048592065
28,6,2.2858501419977983,260586916187.74902,100.0,2.6058691618774903
29,6,4.395407411000633,501076444854.0722,100.0,5.010764448540722
30,6,2.0483300339983543,233509623875.8124,100.0,2.335096238758124
31,6,2.171413386000495,247541126004.05643,100.0,2.4754112600405644
32,6,2.4854051880029147,283336191432.3323,100.0,2.833361914323323
33,6,5.541765934001887,631761316476.2151,100.0,6.317613164762151
34,6,5.318417726004554,606299620764.5192,100.0,6.062996207645192
35,6,2.1753759080020245,247992853512.2308,100.0,2.479928535122308
36,6,2.0008865970012266,228101072058.13983,100.0,2.2810107205813983
37,6,5.688796173002629,648522763722.2997,100.0,6.485227637222997
38,6,5.077967318997253,578888274365.6868,100.0,5.788882743656868
39,6,1.749008018996392,199386914165.58868,100.0,1.993869141655887
40,6,2.3094322410033783,263275275474.38513,100.0,2.6327527547438514
41,6,2.454008035994775,279756916103.40436,100.0,2.7975691610340436
42,6,1.9404058060026728,221206261884.3047,100.0,2.212062618843047
43,6,4.628708652999194,527672786441.9081,100.0,5.2767278644190805
44,6,2.2159506009993493,252618368513.9258,100.0,2.5261836851392583
45,6,1.615458505999413,184162269683.9331,100.0,1.841622696839331
46,6,2.147430290002376,244807053060.27084,100.0,2.4480705306027084
