client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,computingDemand,computingCap_hom,computingCap_het,computingTime_hom,computingTime_het
f0240_02,1,,108,train,26414840,26414840,1188271350,0.6044063791632652,78.2328285370022,78.83723491616547,68902327224.61224,100.0,100.0,0.6890232722461223,0.6890232722461223
f1158_21,1,,232,train,26414840,26414840,2640603000,1.2760026473551989,78.85427076928318,80.13027341663837,145464301798.49268,100.0,100.0,1.4546430179849266,1.4546430179849266
f0981_17,1,,339,train,26414840,26414840,3960904500,1.8768922444432972,80.147037088871,82.0239293333143,213965715866.5359,100.0,100.0,2.1396571586653588,2.1396571586653588
f1336_30,1,,262,train,26414840,26414840,3036693450,1.4522521272301674,82.0371373090893,83.48938943631947,165556742504.23907,100.0,100.0,1.6555674250423906,1.6555674250423906
f0690_26,1,,193,train,26414840,26414840,2244512550,1.0789842624217272,83.50268087722361,84.58166513964534,123004205916.0769,100.0,100.0,1.2300420591607688,1.2300420591607688
f0048_00,1,,132,train,26414840,26414840,1452331650,0.7289517037570477,84.5950095448643,85.32396124862134,83100494228.30344,100.0,100.0,0.8310049422830342,0.8310049422830342
f2148_78,1,,178,train,26414840,26414840,2112482400,0.9813499599695206,85.34124884009361,86.32259880006313,111873895436.52534,100.0,100.0,1.1187389543652533,1.1187389543652533
f1128_24,1,,110,train,26414840,26414840,1188271350,0.616196122020483,86.33929707482457,86.95549319684505,70246357910.33507,100.0,100.0,0.7024635791033506,0.7024635791033506
f2328_92,1,,167,train,26414840,26414840,1980452250,0.9180508516728878,86.96868276037276,87.88673361204565,104657797090.70921,100.0,100.0,1.046577970907092,1.046577970907092
f2557_98,1,,174,train,26414840,26414840,1980452250,0.9649313800036908,87.9001045357436,88.86503591574728,110002177320.42076,100.0,100.0,1.1000217732042075,1.1000217732042075
f1724_42,1,,160,train,26414840,26414840,1848422100,0.8971560392528772,88.88184725306928,89.77900329232216,102275788474.828,100.0,100.0,1.0227578847482799,1.0227578847482799
f2339_76,1,,176,train,26414840,26414840,1980452250,0.9783345349133016,89.7957579176873,90.7740924526006,111530136980.11638,100.0,100.0,1.1153013698011638,1.1153013698011638
f3814_43,1,,180,train,26414840,26414840,2112482400,1.0136282723397017,90.78742863982916,91.80105691216886,115553623046.72598,100.0,100.0,1.1555362304672598,1.1555362304672598
f0467_18,1,,303,train,26414840,26414840,3564814050,1.683414427563548,91.8182902764529,93.50170470401645,191909244742.24448,100.0,100.0,1.9190924474224447,1.9190924474224447
f1054_20,1,,282,train,26414840,26414840,3300753750,1.569283125922084,93.51515099033712,95.08443411625922,178898276355.11758,100.0,100.0,1.7889827635511757,1.7889827635511757
f3136_07,1,,179,train,26414840,26414840,2112482400,0.999806573614478,95.1018546000123,96.10166117362678,113977949392.05049,100.0,64.0,1.1397794939205048,1.780905459250789
f0800_00,1,,278,train,26414840,26414840,3300753750,1.5271174237132072,96.11504981294274,97.64216723665596,174091386303.30563,100.0,64.0,1.740913863033056,2.7201779109891504
f0114_20,1,,302,train,26414840,26414840,3564814050,1.7149832490831614,97.65916136093438,99.37414461001754,195508090395.4804,100.0,64.0,1.9550809039548038,3.054813912429381
